Comuna,Casos nuevos
Algarrobo,3
Cabildo,15
Calle Larga,15
Cartagena,24
Casablanca,8
Catemu,6
Concón,8
El Quisco,9
El Tabo,13
Hijuelas,4
Isla de Pascua,0
Juan Fernández,0
La Calera,0
La Cruz,5
La Ligua,12
Limache,11
Llay-Llay,16
Los Andes,40
Nogales,13
Olmué,11
Panquehue,2
Papudo,0
Petorca,0
Puchuncaví,5
Putaendo,3
Quillota,33
Quilpué,35
Quintero,7
Rinconada,6
San Antonio,35
San Esteban,10
San Felipe,44
Santa Maria,15
Santo Domingo,5
Valparaíso,72
Villa Alemana,26
Viña del Mar,53
Zapallar,4
