Comuna,Casos nuevos
Algarrobo,1
Cabildo,0
Calle Larga,3
Cartagena,7
Casablanca,2
Catemu,1
Concón,6
El Quisco,4
El Tabo,7
Hijuelas,1
Isla de Pascua,0
Juan Fernández,0
La Calera,2
La Cruz,1
La Ligua,8
Limache,3
Llay-Llay,1
Los Andes,4
Nogales,1
Olmué,4
Panquehue,0
Papudo,0
Petorca,3
Puchuncaví,2
Putaendo,3
Quillota,5
Quilpué,19
Quintero,5
Rinconada,0
San Antonio,21
San Esteban,1
San Felipe,3
Santa Maria,1
Santo Domingo,4
Valparaíso,52
Villa Alemana,25
Viña del Mar,63
Zapallar,4
