Comuna,Casos nuevos
Algarrobo,1
Cabildo,6
Calle Larga,1
Cartagena,15
Casablanca,8
Catemu,8
Concón,20
El Quisco,1
El Tabo,5
Hijuelas,2
Isla de Pascua,0
Juan Fernández,0
La Calera,11
La Cruz,4
La Ligua,6
Limache,6
Llay-Llay,4
Los Andes,21
Nogales,8
Olmué,5
Panquehue,4
Papudo,6
Petorca,1
Puchuncaví,6
Putaendo,6
Quillota,49
Quilpué,64
Quintero,14
Rinconada,1
San Antonio,28
San Esteban,5
San Felipe,34
Santa Maria,7
Santo Domingo,2
Valparaíso,161
Villa Alemana,69
Viña del Mar,150
Zapallar,4
