Comuna,Casos nuevos
Algarrobo,5
Cabildo,6
Calle Larga,7
Cartagena,8
Casablanca,10
Catemu,2
Concón,7
El Quisco,7
El Tabo,4
Hijuelas,3
Isla de Pascua,0
Juan Fernández,0
La Calera,0
La Cruz,7
La Ligua,3
Limache,13
Llay-Llay,14
Los Andes,41
Nogales,8
Olmué,2
Panquehue,4
Papudo,0
Petorca,3
Puchuncaví,7
Putaendo,11
Quillota,19
Quilpué,20
Quintero,10
Rinconada,4
San Antonio,61
San Esteban,9
San Felipe,25
Santa Maria,9
Santo Domingo,7
Valparaíso,63
Villa Alemana,24
Viña del Mar,82
Zapallar,1
