Comuna,Casos nuevos
Algarrobo,2
Cabildo,3
Calle Larga,0
Cartagena,3
Casablanca,1
Catemu,1
Concón,1
El Quisco,0
El Tabo,2
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,1
La Cruz,0
La Ligua,4
Limache,1
Llay-Llay,7
Los Andes,4
Nogales,0
Olmué,1
Panquehue,0
Papudo,0
Petorca,0
Puchuncaví,3
Putaendo,1
Quillota,7
Quilpué,5
Quintero,0
Rinconada,0
San Antonio,11
San Esteban,0
San Felipe,5
Santa Maria,0
Santo Domingo,2
Valparaíso,22
Villa Alemana,11
Viña del Mar,24
Zapallar,0
