Comuna,Casos nuevos
Algarrobo,1
Cabildo,8
Calle Larga,3
Cartagena,12
Casablanca,12
Catemu,2
Concón,15
El Quisco,4
El Tabo,3
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,9
La Cruz,5
La Ligua,5
Limache,1
Llay-Llay,4
Los Andes,7
Nogales,15
Olmué,9
Panquehue,2
Papudo,0
Petorca,4
Puchuncaví,4
Putaendo,6
Quillota,47
Quilpué,45
Quintero,9
Rinconada,0
San Antonio,15
San Esteban,7
San Felipe,12
Santa Maria,3
Santo Domingo,5
Valparaíso,151
Villa Alemana,43
Viña del Mar,97
Zapallar,4
