Comuna,Casos nuevos
Algarrobo,1
Cabildo,2
Calle Larga,1
Cartagena,1
Casablanca,1
Catemu,4
Concón,0
El Quisco,1
El Tabo,4
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,6
La Cruz,0
La Ligua,2
Limache,2
Llay-Llay,2
Los Andes,6
Nogales,3
Olmué,2
Panquehue,0
Papudo,1
Petorca,1
Puchuncaví,2
Putaendo,0
Quillota,5
Quilpué,10
Quintero,10
Rinconada,0
San Antonio,26
San Esteban,2
San Felipe,1
Santa Maria,1
Santo Domingo,6
Valparaíso,23
Villa Alemana,5
Viña del Mar,14
Zapallar,1
