Comuna,Casos nuevos
Algarrobo,1
Cabildo,1
Calle Larga,0
Cartagena,0
Casablanca,0
Catemu,0
Concón,1
El Quisco,0
El Tabo,1
Hijuelas,1
Isla de Pascua,0
Juan Fernández,0
La Calera,0
La Cruz,0
La Ligua,2
Limache,0
Llay-Llay,0
Los Andes,0
Nogales,0
Olmué,0
Panquehue,1
Papudo,0
Petorca,0
Puchuncaví,1
Putaendo,0
Quillota,3
Quilpué,2
Quintero,2
Rinconada,0
San Antonio,2
San Esteban,0
San Felipe,0
Santa Maria,0
Santo Domingo,1
Valparaíso,2
Villa Alemana,1
Viña del Mar,3
Zapallar,0
