Comuna,Casos nuevos
Algarrobo,6
Cabildo,0
Calle Larga,5
Cartagena,9
Casablanca,5
Catemu,3
Concón,15
El Quisco,2
El Tabo,6
Hijuelas,15
Isla de Pascua,0
Juan Fernández,0
La Calera,30
La Cruz,4
La Ligua,8
Limache,12
Llay-Llay,10
Los Andes,41
Nogales,16
Olmué,4
Panquehue,5
Papudo,8
Petorca,4
Puchuncaví,15
Putaendo,10
Quillota,57
Quilpué,62
Quintero,26
Rinconada,1
San Antonio,36
San Esteban,10
San Felipe,41
Santa Maria,6
Santo Domingo,7
Valparaíso,94
Villa Alemana,55
Viña del Mar,162
Zapallar,2
