Comuna,Casos nuevos
Algarrobo,10
Cabildo,2
Calle Larga,6
Cartagena,22
Casablanca,8
Catemu,2
Concón,17
El Quisco,7
El Tabo,3
Hijuelas,7
Isla de Pascua,0
Juan Fernández,0
La Calera,12
La Cruz,5
La Ligua,5
Limache,7
Llay-Llay,0
Los Andes,23
Nogales,10
Olmué,3
Panquehue,5
Papudo,0
Petorca,0
Puchuncaví,3
Putaendo,3
Quillota,36
Quilpué,26
Quintero,15
Rinconada,3
San Antonio,44
San Esteban,6
San Felipe,24
Santa Maria,7
Santo Domingo,4
Valparaíso,65
Villa Alemana,24
Viña del Mar,93
Zapallar,4
