Comuna,Casos nuevos
Algarrobo,2
Cabildo,0
Calle Larga,1
Cartagena,1
Casablanca,1
Catemu,1
Concón,1
El Quisco,0
El Tabo,0
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,0
La Cruz,1
La Ligua,5
Limache,2
Llay-Llay,2
Los Andes,3
Nogales,1
Olmué,2
Panquehue,0
Papudo,0
Petorca,1
Puchuncaví,1
Putaendo,1
Quillota,4
Quilpué,0
Quintero,5
Rinconada,0
San Antonio,3
San Esteban,0
San Felipe,7
Santa Maria,2
Santo Domingo,2
Valparaíso,10
Villa Alemana,3
Viña del Mar,8
Zapallar,0
