Comuna,Casos nuevos
Algarrobo,1
Cabildo,4
Calle Larga,0
Cartagena,6
Casablanca,3
Catemu,0
Concón,3
El Quisco,8
El Tabo,1
Hijuelas,1
Isla de Pascua,0
Juan Fernández,0
La Calera,1
La Cruz,1
La Ligua,5
Limache,5
Llay-Llay,5
Los Andes,20
Nogales,1
Olmué,4
Panquehue,2
Papudo,0
Petorca,1
Puchuncaví,10
Putaendo,3
Quillota,12
Quilpué,0
Quintero,8
Rinconada,1
San Antonio,22
San Esteban,1
San Felipe,20
Santa Maria,1
Santo Domingo,6
Valparaíso,40
Villa Alemana,9
Viña del Mar,35
Zapallar,0
