Comuna,Casos nuevos
Algarrobo,3
Cabildo,1
Calle Larga,0
Cartagena,4
Casablanca,2
Catemu,2
Concón,5
El Quisco,0
El Tabo,5
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,1
La Cruz,3
La Ligua,2
Limache,2
Llay-Llay,8
Los Andes,9
Nogales,0
Olmué,0
Panquehue,0
Papudo,2
Petorca,4
Puchuncaví,1
Putaendo,0
Quillota,1
Quilpué,3
Quintero,6
Rinconada,1
San Antonio,11
San Esteban,1
San Felipe,3
Santa Maria,1
Santo Domingo,6
Valparaíso,14
Villa Alemana,2
Viña del Mar,7
Zapallar,0
