Comuna,Casos nuevos
Algarrobo,6
Cabildo,7
Calle Larga,10
Cartagena,15
Casablanca,14
Catemu,0
Concón,6
El Quisco,9
El Tabo,0
Hijuelas,2
Isla de Pascua,0
Juan Fernández,0
La Calera,17
La Cruz,9
La Ligua,9
Limache,4
Llay-Llay,0
Los Andes,39
Nogales,4
Olmué,2
Panquehue,1
Papudo,2
Petorca,4
Puchuncaví,16
Putaendo,1
Quillota,34
Quilpué,39
Quintero,17
Rinconada,6
San Antonio,47
San Esteban,7
San Felipe,36
Santa Maria,2
Santo Domingo,2
Valparaíso,88
Villa Alemana,30
Viña del Mar,72
Zapallar,0
