Comuna,Casos nuevos
Algarrobo,3
Cabildo,6
Calle Larga,3
Cartagena,5
Casablanca,2
Catemu,0
Concón,3
El Quisco,3
El Tabo,5
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,2
La Cruz,10
La Ligua,9
Limache,4
Llay-Llay,5
Los Andes,19
Nogales,0
Olmué,1
Panquehue,2
Papudo,2
Petorca,5
Puchuncaví,4
Putaendo,0
Quillota,7
Quilpué,7
Quintero,7
Rinconada,0
San Antonio,16
San Esteban,2
San Felipe,9
Santa Maria,1
Santo Domingo,2
Valparaíso,39
Villa Alemana,13
Viña del Mar,25
Zapallar,1
