Comuna,Casos nuevos
Algarrobo,3
Cabildo,2
Calle Larga,0
Cartagena,1
Casablanca,2
Catemu,1
Concón,9
El Quisco,7
El Tabo,5
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,1
La Cruz,0
La Ligua,2
Limache,11
Llay-Llay,5
Los Andes,4
Nogales,0
Olmué,0
Panquehue,0
Papudo,1
Petorca,2
Puchuncaví,5
Putaendo,1
Quillota,21
Quilpué,11
Quintero,8
Rinconada,0
San Antonio,9
San Esteban,0
San Felipe,3
Santa Maria,0
Santo Domingo,1
Valparaíso,78
Villa Alemana,22
Viña del Mar,47
Zapallar,0
