Comuna,Casos nuevos
Algarrobo,2
Cabildo,2
Calle Larga,3
Cartagena,9
Casablanca,1
Catemu,7
Concón,14
El Quisco,3
El Tabo,2
Hijuelas,7
Isla de Pascua,0
Juan Fernández,0
La Calera,11
La Cruz,3
La Ligua,3
Limache,7
Llay-Llay,5
Los Andes,15
Nogales,11
Olmué,0
Panquehue,3
Papudo,7
Petorca,2
Puchuncaví,4
Putaendo,1
Quillota,18
Quilpué,12
Quintero,18
Rinconada,0
San Antonio,10
San Esteban,2
San Felipe,19
Santa Maria,1
Santo Domingo,4
Valparaíso,98
Villa Alemana,12
Viña del Mar,119
Zapallar,1
