Comuna,Casos nuevos
Algarrobo,0
Cabildo,8
Calle Larga,0
Cartagena,10
Casablanca,6
Catemu,3
Concón,6
El Quisco,10
El Tabo,8
Hijuelas,2
Isla de Pascua,0
Juan Fernández,0
La Calera,0
La Cruz,3
La Ligua,14
Limache,15
Llay-Llay,3
Los Andes,23
Nogales,3
Olmué,4
Panquehue,3
Papudo,0
Petorca,1
Puchuncaví,0
Putaendo,3
Quillota,22
Quilpué,22
Quintero,10
Rinconada,1
San Antonio,41
San Esteban,5
San Felipe,29
Santa Maria,8
Santo Domingo,2
Valparaíso,70
Villa Alemana,23
Viña del Mar,58
Zapallar,1
