Comuna,Casos nuevos
Algarrobo,2
Cabildo,2
Calle Larga,0
Cartagena,0
Casablanca,0
Catemu,1
Concón,4
El Quisco,5
El Tabo,0
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,1
La Cruz,1
La Ligua,2
Limache,7
Llay-Llay,1
Los Andes,3
Nogales,0
Olmué,2
Panquehue,2
Papudo,1
Petorca,1
Puchuncaví,1
Putaendo,0
Quillota,5
Quilpué,3
Quintero,1
Rinconada,0
San Antonio,14
San Esteban,1
San Felipe,3
Santa Maria,1
Santo Domingo,1
Valparaíso,9
Villa Alemana,2
Viña del Mar,12
Zapallar,0
