Comuna,Casos nuevos
Algarrobo,0
Cabildo,3
Calle Larga,1
Cartagena,3
Casablanca,0
Catemu,0
Concón,5
El Quisco,2
El Tabo,5
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,0
La Cruz,1
La Ligua,7
Limache,0
Llay-Llay,0
Los Andes,7
Nogales,0
Olmué,0
Panquehue,0
Papudo,0
Petorca,1
Puchuncaví,3
Putaendo,0
Quillota,4
Quilpué,6
Quintero,3
Rinconada,0
San Antonio,18
San Esteban,0
San Felipe,7
Santa Maria,0
Santo Domingo,2
Valparaíso,23
Villa Alemana,0
Viña del Mar,22
Zapallar,0
