Comuna,Casos nuevos
Algarrobo,8
Cabildo,7
Calle Larga,8
Cartagena,7
Casablanca,7
Catemu,3
Concón,14
El Quisco,9
El Tabo,11
Hijuelas,2
Isla de Pascua,0
Juan Fernández,0
La Calera,30
La Cruz,8
La Ligua,5
Limache,9
Llay-Llay,4
Los Andes,34
Nogales,10
Olmué,4
Panquehue,2
Papudo,1
Petorca,0
Puchuncaví,5
Putaendo,15
Quillota,29
Quilpué,27
Quintero,8
Rinconada,10
San Antonio,29
San Esteban,12
San Felipe,35
Santa Maria,6
Santo Domingo,2
Valparaíso,93
Villa Alemana,26
Viña del Mar,99
Zapallar,1
