Comuna,Casos nuevos
Algarrobo,0
Cabildo,1
Calle Larga,1
Cartagena,2
Casablanca,0
Catemu,1
Concón,3
El Quisco,2
El Tabo,1
Hijuelas,2
Isla de Pascua,0
Juan Fernández,0
La Calera,2
La Cruz,4
La Ligua,1
Limache,4
Llay-Llay,1
Los Andes,4
Nogales,0
Olmué,4
Panquehue,0
Papudo,1
Petorca,5
Puchuncaví,0
Putaendo,1
Quillota,7
Quilpué,9
Quintero,7
Rinconada,0
San Antonio,9
San Esteban,0
San Felipe,9
Santa Maria,0
Santo Domingo,2
Valparaíso,21
Villa Alemana,2
Viña del Mar,21
Zapallar,0
