Comuna,Casos nuevos
Algarrobo,2
Cabildo,4
Calle Larga,5
Cartagena,9
Casablanca,5
Catemu,1
Concón,6
El Quisco,3
El Tabo,8
Hijuelas,3
Isla de Pascua,0
Juan Fernández,0
La Calera,5
La Cruz,1
La Ligua,7
Limache,7
Llay-Llay,10
Los Andes,14
Nogales,7
Olmué,4
Panquehue,0
Papudo,0
Petorca,5
Puchuncaví,4
Putaendo,8
Quillota,5
Quilpué,21
Quintero,2
Rinconada,7
San Antonio,40
San Esteban,9
San Felipe,16
Santa Maria,3
Santo Domingo,1
Valparaíso,67
Villa Alemana,21
Viña del Mar,47
Zapallar,1
