Comuna,Casos nuevos
Algarrobo,0
Cabildo,2
Calle Larga,0
Cartagena,2
Casablanca,0
Catemu,1
Concón,0
El Quisco,3
El Tabo,1
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,1
La Cruz,0
La Ligua,0
Limache,0
Llay-Llay,0
Los Andes,0
Nogales,0
Olmué,2
Panquehue,1
Papudo,1
Petorca,0
Puchuncaví,0
Putaendo,0
Quillota,0
Quilpué,11
Quintero,0
Rinconada,0
San Antonio,2
San Esteban,0
San Felipe,4
Santa Maria,2
Santo Domingo,1
Valparaíso,39
Villa Alemana,10
Viña del Mar,9
Zapallar,0
