Comuna,Casos nuevos
Algarrobo,2
Cabildo,5
Calle Larga,4
Cartagena,3
Casablanca,4
Catemu,0
Concón,9
El Quisco,5
El Tabo,3
Hijuelas,5
Isla de Pascua,0
Juan Fernández,0
La Calera,2
La Cruz,6
La Ligua,5
Limache,2
Llay-Llay,0
Los Andes,8
Nogales,4
Olmué,3
Panquehue,0
Papudo,0
Petorca,1
Puchuncaví,3
Putaendo,2
Quillota,31
Quilpué,26
Quintero,4
Rinconada,2
San Antonio,40
San Esteban,2
San Felipe,6
Santa Maria,1
Santo Domingo,4
Valparaíso,94
Villa Alemana,25
Viña del Mar,95
Zapallar,0
