Comuna,Casos nuevos
Algarrobo,6
Cabildo,2
Calle Larga,1
Cartagena,5
Casablanca,1
Catemu,4
Concón,6
El Quisco,9
El Tabo,4
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,0
La Cruz,0
La Ligua,17
Limache,2
Llay-Llay,8
Los Andes,12
Nogales,1
Olmué,0
Panquehue,0
Papudo,0
Petorca,8
Puchuncaví,2
Putaendo,6
Quillota,10
Quilpué,14
Quintero,7
Rinconada,2
San Antonio,10
San Esteban,1
San Felipe,12
Santa Maria,0
Santo Domingo,1
Valparaíso,28
Villa Alemana,18
Viña del Mar,41
Zapallar,3
