Comuna,Casos nuevos
Algarrobo,5
Cabildo,2
Calle Larga,0
Cartagena,7
Casablanca,1
Catemu,1
Concón,4
El Quisco,3
El Tabo,0
Hijuelas,2
Isla de Pascua,0
Juan Fernández,0
La Calera,3
La Cruz,1
La Ligua,3
Limache,0
Llay-Llay,4
Los Andes,12
Nogales,7
Olmué,1
Panquehue,0
Papudo,1
Petorca,2
Puchuncaví,2
Putaendo,4
Quillota,15
Quilpué,13
Quintero,0
Rinconada,1
San Antonio,45
San Esteban,0
San Felipe,3
Santa Maria,2
Santo Domingo,1
Valparaíso,41
Villa Alemana,5
Viña del Mar,23
Zapallar,0
