Comuna,Casos nuevos
Algarrobo,0
Cabildo,3
Calle Larga,3
Cartagena,7
Casablanca,4
Catemu,8
Concón,2
El Quisco,2
El Tabo,1
Hijuelas,8
Isla de Pascua,0
Juan Fernández,0
La Calera,11
La Cruz,2
La Ligua,11
Limache,14
Llay-Llay,19
Los Andes,25
Nogales,9
Olmué,0
Panquehue,3
Papudo,3
Petorca,2
Puchuncaví,7
Putaendo,7
Quillota,21
Quilpué,47
Quintero,13
Rinconada,1
San Antonio,29
San Esteban,2
San Felipe,27
Santa Maria,7
Santo Domingo,8
Valparaíso,82
Villa Alemana,17
Viña del Mar,103
Zapallar,3
