Comuna,Casos nuevos
Algarrobo,8
Cabildo,0
Calle Larga,1
Cartagena,7
Casablanca,3
Catemu,2
Concón,2
El Quisco,3
El Tabo,2
Hijuelas,2
Isla de Pascua,0
Juan Fernández,0
La Calera,7
La Cruz,1
La Ligua,8
Limache,5
Llay-Llay,1
Los Andes,0
Nogales,1
Olmué,2
Panquehue,0
Papudo,0
Petorca,0
Puchuncaví,6
Putaendo,0
Quillota,4
Quilpué,18
Quintero,2
Rinconada,0
San Antonio,25
San Esteban,1
San Felipe,2
Santa Maria,0
Santo Domingo,2
Valparaíso,37
Villa Alemana,10
Viña del Mar,48
Zapallar,3
