Comuna,Casos nuevos
Algarrobo,4
Cabildo,3
Calle Larga,0
Cartagena,13
Casablanca,1
Catemu,1
Concón,6
El Quisco,2
El Tabo,2
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,5
La Cruz,3
La Ligua,4
Limache,0
Llay-Llay,2
Los Andes,6
Nogales,0
Olmué,0
Panquehue,2
Papudo,0
Petorca,2
Puchuncaví,2
Putaendo,0
Quillota,8
Quilpué,13
Quintero,7
Rinconada,0
San Antonio,18
San Esteban,1
San Felipe,4
Santa Maria,0
Santo Domingo,4
Valparaíso,11
Villa Alemana,5
Viña del Mar,21
Zapallar,0
