Comuna,Casos nuevos
Algarrobo,1
Cabildo,0
Calle Larga,0
Cartagena,0
Casablanca,1
Catemu,1
Concón,0
El Quisco,2
El Tabo,0
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,5
La Cruz,2
La Ligua,5
Limache,1
Llay-Llay,0
Los Andes,2
Nogales,0
Olmué,4
Panquehue,0
Papudo,0
Petorca,2
Puchuncaví,0
Putaendo,0
Quillota,4
Quilpué,16
Quintero,4
Rinconada,0
San Antonio,0
San Esteban,0
San Felipe,4
Santa Maria,1
Santo Domingo,1
Valparaíso,35
Villa Alemana,10
Viña del Mar,30
Zapallar,0
