Comuna,Casos nuevos
Algarrobo,0
Cabildo,0
Calle Larga,0
Cartagena,0
Casablanca,2
Catemu,0
Concón,6
El Quisco,0
El Tabo,4
Hijuelas,4
Isla de Pascua,0
Juan Fernández,0
La Calera,2
La Cruz,1
La Ligua,3
Limache,1
Llay-Llay,3
Los Andes,7
Nogales,1
Olmué,1
Panquehue,0
Papudo,1
Petorca,0
Puchuncaví,0
Putaendo,0
Quillota,9
Quilpué,5
Quintero,2
Rinconada,1
San Antonio,22
San Esteban,0
San Felipe,3
Santa Maria,5
Santo Domingo,2
Valparaíso,16
Villa Alemana,6
Viña del Mar,46
Zapallar,0
