Comuna,Casos nuevos
Algarrobo,2
Cabildo,1
Calle Larga,0
Cartagena,5
Casablanca,2
Catemu,8
Concón,3
El Quisco,3
El Tabo,6
Hijuelas,1
Isla de Pascua,0
Juan Fernández,0
La Calera,7
La Cruz,3
La Ligua,2
Limache,3
Llay-Llay,9
Los Andes,10
Nogales,2
Olmué,0
Panquehue,0
Papudo,0
Petorca,1
Puchuncaví,0
Putaendo,2
Quillota,12
Quilpué,10
Quintero,3
Rinconada,1
San Antonio,36
San Esteban,7
San Felipe,3
Santa Maria,4
Santo Domingo,1
Valparaíso,29
Villa Alemana,13
Viña del Mar,40
Zapallar,0
