Comuna,Casos nuevos
Algarrobo,4
Cabildo,4
Calle Larga,3
Cartagena,4
Casablanca,3
Catemu,1
Concón,4
El Quisco,7
El Tabo,2
Hijuelas,4
Isla de Pascua,0
Juan Fernández,0
La Calera,5
La Cruz,0
La Ligua,4
Limache,5
Llay-Llay,3
Los Andes,9
Nogales,3
Olmué,4
Panquehue,0
Papudo,0
Petorca,9
Puchuncaví,0
Putaendo,1
Quillota,25
Quilpué,13
Quintero,8
Rinconada,1
San Antonio,29
San Esteban,1
San Felipe,16
Santa Maria,2
Santo Domingo,2
Valparaíso,75
Villa Alemana,22
Viña del Mar,44
Zapallar,1
