Comuna,Casos nuevos
Algarrobo,1
Cabildo,0
Calle Larga,0
Cartagena,7
Casablanca,0
Catemu,2
Concón,0
El Quisco,0
El Tabo,3
Hijuelas,1
Isla de Pascua,0
Juan Fernández,0
La Calera,1
La Cruz,1
La Ligua,11
Limache,1
Llay-Llay,5
Los Andes,2
Nogales,4
Olmué,1
Panquehue,0
Papudo,0
Petorca,3
Puchuncaví,1
Putaendo,7
Quillota,12
Quilpué,6
Quintero,3
Rinconada,0
San Antonio,24
San Esteban,1
San Felipe,12
Santa Maria,5
Santo Domingo,2
Valparaíso,22
Villa Alemana,4
Viña del Mar,20
Zapallar,1
