Comuna,Casos nuevos
Algarrobo,3
Cabildo,2
Calle Larga,1
Cartagena,7
Casablanca,2
Catemu,0
Concón,3
El Quisco,4
El Tabo,0
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,4
La Cruz,0
La Ligua,1
Limache,2
Llay-Llay,2
Los Andes,5
Nogales,1
Olmué,1
Panquehue,0
Papudo,0
Petorca,0
Puchuncaví,4
Putaendo,5
Quillota,3
Quilpué,21
Quintero,3
Rinconada,0
San Antonio,4
San Esteban,2
San Felipe,2
Santa Maria,0
Santo Domingo,1
Valparaíso,50
Villa Alemana,24
Viña del Mar,63
Zapallar,0
