Comuna,Casos nuevos
Algarrobo,0
Cabildo,3
Calle Larga,0
Cartagena,4
Casablanca,6
Catemu,6
Concón,13
El Quisco,6
El Tabo,6
Hijuelas,4
Isla de Pascua,0
Juan Fernández,0
La Calera,1
La Cruz,1
La Ligua,4
Limache,6
Llay-Llay,1
Los Andes,16
Nogales,0
Olmué,6
Panquehue,0
Papudo,1
Petorca,0
Puchuncaví,3
Putaendo,1
Quillota,29
Quilpué,23
Quintero,9
Rinconada,1
San Antonio,16
San Esteban,4
San Felipe,14
Santa Maria,3
Santo Domingo,4
Valparaíso,113
Villa Alemana,47
Viña del Mar,59
Zapallar,1
