Comuna,Casos nuevos
Algarrobo,1
Cabildo,0
Calle Larga,0
Cartagena,0
Casablanca,0
Catemu,0
Concón,0
El Quisco,0
El Tabo,0
Hijuelas,1
Isla de Pascua,0
Juan Fernández,0
La Calera,2
La Cruz,0
La Ligua,1
Limache,0
Llay-Llay,1
Los Andes,1
Nogales,0
Olmué,0
Panquehue,0
Papudo,0
Petorca,0
Puchuncaví,1
Putaendo,0
Quillota,1
Quilpué,1
Quintero,0
Rinconada,0
San Antonio,2
San Esteban,0
San Felipe,2
Santa Maria,1
Santo Domingo,1
Valparaíso,5
Villa Alemana,2
Viña del Mar,11
Zapallar,0
