Comuna,Casos nuevos
Algarrobo,2
Cabildo,0
Calle Larga,0
Cartagena,7
Casablanca,0
Catemu,0
Concón,2
El Quisco,1
El Tabo,0
Hijuelas,0
Isla de Pascua,0
Juan Fernández,0
La Calera,0
La Cruz,0
La Ligua,5
Limache,4
Llay-Llay,2
Los Andes,0
Nogales,0
Olmué,0
Panquehue,0
Papudo,0
Petorca,0
Puchuncaví,2
Putaendo,0
Quillota,1
Quilpué,0
Quintero,3
Rinconada,0
San Antonio,7
San Esteban,1
San Felipe,0
Santa Maria,0
Santo Domingo,1
Valparaíso,8
Villa Alemana,0
Viña del Mar,7
Zapallar,0
