Comuna,Casos nuevos
Algarrobo,1
Cabildo,0
Calle Larga,2
Cartagena,4
Casablanca,2
Catemu,0
Concón,9
El Quisco,4
El Tabo,0
Hijuelas,4
Isla de Pascua,0
Juan Fernández,0
La Calera,3
La Cruz,0
La Ligua,14
Limache,6
Llay-Llay,1
Los Andes,4
Nogales,0
Olmué,1
Panquehue,0
Papudo,0
Petorca,3
Puchuncaví,4
Putaendo,1
Quillota,6
Quilpué,20
Quintero,5
Rinconada,0
San Antonio,17
San Esteban,1
San Felipe,3
Santa Maria,3
Santo Domingo,2
Valparaíso,41
Villa Alemana,11
Viña del Mar,37
Zapallar,4
